species1,species2,n_population1,n_observation1,trait1,trait_ci_lb1,trait_ci_ub1,n_population2,n_observation2,trait2,trait_ci_lb2,trait_ci_ub2,trait_diff,trait_overlap,diff_value,overlap_use
Saguinus_midas,Trachypithecus_auratus,22,0,0,0,0.0826924701398397,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,-0.037037037037037,TRUE,-0.037037037037037,TRUE
Saguinus_oedipus,Trachypithecus_auratus,134,23,0.171641791044776,0.112248414771341,0.238624750552247,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,0.134604754007739,TRUE,0.134604754007739,TRUE
Saimiri_sciureus,Trachypithecus_auratus,116,9,0.0775862068965517,0.0353433960210314,0.131243026482192,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,0.0405491698595147,TRUE,0.0405491698595147,TRUE
Sapajus_apella,Trachypithecus_auratus,26,3,0.115384615384615,0.022156245170804,0.254442101092003,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,0.078347578347578,TRUE,0.078347578347578,TRUE
Theropithecus_gelada,Trachypithecus_auratus,52,1,0.0192307692307692,3.54977155416648e-05,0.0727517084305247,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,-0.0178062678062678,TRUE,-0.0178062678062678,TRUE
Trachypithecus_auratus,Trachypithecus_auratus,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,0,TRUE,0,TRUE
Trachypithecus_cristatus,Trachypithecus_auratus,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,-0.0013227513227513,TRUE,-0.0013227513227513,TRUE
Trachypithecus_francoisi,Trachypithecus_auratus,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,0.096296296296296,TRUE,0.096296296296296,TRUE
Varecia_rubra,Trachypithecus_auratus,59,11,0.186440677966102,0.0974433956354568,0.291715927519924,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,0.149403640929065,TRUE,0.149403640929065,TRUE
Varecia_variegata,Trachypithecus_auratus,76,16,0.210526315789474,0.126292518022371,0.30645447721356,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,0.173489278752437,TRUE,0.173489278752437,TRUE
Alouatta_caraya,Trachypithecus_cristatus,32,4,0.125,0.0335237218359123,0.252573497629146,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0892857142857143,TRUE,0.0892857142857143,TRUE
Ateles_geoffroyi,Trachypithecus_cristatus,43,13,0.302325581395349,0.175869629241609,0.442628252539522,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.266611295681063,FALSE,0.266611295681063,FALSE
Callimico_goeldii,Trachypithecus_cristatus,69,15,0.217391304347826,0.128170743692434,0.319160858198794,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.18167701863354,TRUE,0.18167701863354,TRUE
Callithrix_geoffroyi,Trachypithecus_cristatus,31,3,0.0967741935483871,0.0181230815452321,0.216262136506408,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0610599078341014,TRUE,0.0610599078341014,TRUE
Callithrix_jacchus,Trachypithecus_cristatus,41,1,0.024390243902439,4.69527767274654e-05,0.0914709354519275,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,-0.0113240418118467,TRUE,-0.0113240418118467,TRUE
Cebuella_pygmaea,Trachypithecus_cristatus,41,4,0.0975609756097561,0.0254717144564413,0.200342605405249,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0618466898954704,TRUE,0.0618466898954704,TRUE
Cercopithecus_neglectus,Trachypithecus_cristatus,28,2,0.0714285714285714,0.00620699977065738,0.18647698409436,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0357142857142857,TRUE,0.0357142857142857,TRUE
Colobus_guereza,Trachypithecus_cristatus,97,10,0.103092783505155,0.0499339833887551,0.16899740082866,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0673784977908693,TRUE,0.0673784977908693,TRUE
Eulemur_macaco,Trachypithecus_cristatus,30,9,0.3,0.152494532088254,0.467286007314685,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.264285714285714,FALSE,0.264285714285714,FALSE
Galago_moholi,Trachypithecus_cristatus,32,3,0.09375,0.0174857255170213,0.209957455922558,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0580357142857143,TRUE,0.0580357142857143,TRUE
Galago_senegalensis,Trachypithecus_cristatus,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,-0.0205627705627705,TRUE,-0.0205627705627705,TRUE
Gorilla_gorilla,Trachypithecus_cristatus,67,14,0.208955223880597,0.120155734324225,0.311064499827234,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.173240938166311,TRUE,0.173240938166311,TRUE
Hylobates_lar,Trachypithecus_cristatus,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.123376623376623,TRUE,0.123376623376623,TRUE
Lemur_catta,Trachypithecus_cristatus,244,38,0.155737704918033,0.112697925252209,0.203165011205152,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.120023419203747,TRUE,0.120023419203747,TRUE
Leontopithecus_chrysomelas,Trachypithecus_cristatus,51,6,0.117647058823529,0.0433930085414775,0.215122793216635,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0819327731092433,TRUE,0.0819327731092433,TRUE
Leontopithecus_rosalia,Trachypithecus_cristatus,90,11,0.122222222222222,0.0621866562845742,0.195283382246493,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0865079365079363,TRUE,0.0865079365079363,TRUE
Macaca_fascicularis,Trachypithecus_cristatus,37,2,0.0540540540540541,0.00451596014887435,0.143504899802175,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0183397683397684,TRUE,0.0183397683397684,TRUE
Macaca_fuscata,Trachypithecus_cristatus,43,4,0.0930232558139535,0.0241800164899547,0.191534510824328,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0573089700996678,TRUE,0.0573089700996678,TRUE
Macaca_nigra,Trachypithecus_cristatus,36,1,0.0277777777777778,5.49719720521614e-05,0.103582670720407,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,-0.0079365079365079,TRUE,-0.0079365079365079,TRUE
Macaca_silenus,Trachypithecus_cristatus,68,6,0.0882352941176471,0.031917080030165,0.163514641891754,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0525210084033614,TRUE,0.0525210084033614,TRUE
Mandrillus_sphinx,Trachypithecus_cristatus,45,4,0.0888888888888889,0.0230127556475903,0.18346692026325,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0531746031746032,TRUE,0.0531746031746032,TRUE
Mico_argentatus,Trachypithecus_cristatus,20,1,0.05,0.000118732524035412,0.179634582890624,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0142857142857143,TRUE,0.0142857142857143,TRUE
Microcebus_murinus,Trachypithecus_cristatus,57,14,0.245614035087719,0.143143776921009,0.361679877334054,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.209899749373433,FALSE,0.209899749373433,FALSE
Nycticebus_coucang,Trachypithecus_cristatus,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0476190476190476,TRUE,0.0476190476190476,TRUE
Nycticebus_pygmaeus,Trachypithecus_cristatus,49,13,0.26530612244898,0.152087921083665,0.393040317967431,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.229591836734694,FALSE,0.229591836734694,FALSE
Pan_troglodytes,Trachypithecus_cristatus,95,16,0.168421052631579,0.0996442095455808,0.247977064642223,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.132706766917293,TRUE,0.132706766917293,TRUE
Papio_hamadryas,Trachypithecus_cristatus,103,5,0.0485436893203884,0.0148748076124849,0.0961960679003443,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0128294036061027,TRUE,0.0128294036061027,TRUE
Propithecus_coquereli,Trachypithecus_cristatus,25,4,0.16,0.0444228371819369,0.316667454426006,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.124285714285714,TRUE,0.124285714285714,TRUE
Saguinus_bicolor,Trachypithecus_cristatus,25,1,0.04,8.7486963786008e-05,0.146129731147202,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0042857142857143,TRUE,0.0042857142857143,TRUE
Saguinus_imperator,Trachypithecus_cristatus,36,0,0,0,0.0516036429663788,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,-0.0357142857142857,TRUE,-0.0357142857142857,TRUE
Saguinus_midas,Trachypithecus_cristatus,22,0,0,0,0.0826924701398397,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,-0.0357142857142857,TRUE,-0.0357142857142857,TRUE
Saguinus_oedipus,Trachypithecus_cristatus,134,23,0.171641791044776,0.112248414771341,0.238624750552247,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.13592750533049,TRUE,0.13592750533049,TRUE
Saimiri_sciureus,Trachypithecus_cristatus,116,9,0.0775862068965517,0.0353433960210314,0.131243026482192,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.041871921182266,TRUE,0.041871921182266,TRUE
Sapajus_apella,Trachypithecus_cristatus,26,3,0.115384615384615,0.022156245170804,0.254442101092003,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0796703296703293,TRUE,0.0796703296703293,TRUE
Theropithecus_gelada,Trachypithecus_cristatus,52,1,0.0192307692307692,3.54977155416648e-05,0.0727517084305247,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,-0.0164835164835165,TRUE,-0.0164835164835165,TRUE
Trachypithecus_auratus,Trachypithecus_cristatus,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0013227513227513,TRUE,0.0013227513227513,TRUE
Trachypithecus_cristatus,Trachypithecus_cristatus,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0,TRUE,0,TRUE
Trachypithecus_francoisi,Trachypithecus_cristatus,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.0976190476190473,TRUE,0.0976190476190473,TRUE
Varecia_rubra,Trachypithecus_cristatus,59,11,0.186440677966102,0.0974433956354568,0.291715927519924,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.150726392251816,TRUE,0.150726392251816,TRUE
Varecia_variegata,Trachypithecus_cristatus,76,16,0.210526315789474,0.126292518022371,0.30645447721356,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,0.174812030075188,TRUE,0.174812030075188,TRUE
Alouatta_caraya,Trachypithecus_francoisi,32,4,0.125,0.0335237218359123,0.252573497629146,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.008333333333333,TRUE,-0.008333333333333,TRUE
Ateles_geoffroyi,Trachypithecus_francoisi,43,13,0.302325581395349,0.175869629241609,0.442628252539522,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.168992248062016,TRUE,0.168992248062016,TRUE
Callimico_goeldii,Trachypithecus_francoisi,69,15,0.217391304347826,0.128170743692434,0.319160858198794,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.084057971014493,TRUE,0.084057971014493,TRUE
Callithrix_geoffroyi,Trachypithecus_francoisi,31,3,0.0967741935483871,0.0181230815452321,0.216262136506408,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.0365591397849459,TRUE,-0.0365591397849459,TRUE
Callithrix_jacchus,Trachypithecus_francoisi,41,1,0.024390243902439,4.69527767274654e-05,0.0914709354519275,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.108943089430894,TRUE,-0.108943089430894,TRUE
Cebuella_pygmaea,Trachypithecus_francoisi,41,4,0.0975609756097561,0.0254717144564413,0.200342605405249,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.0357723577235769,TRUE,-0.0357723577235769,TRUE
Cercopithecus_neglectus,Trachypithecus_francoisi,28,2,0.0714285714285714,0.00620699977065738,0.18647698409436,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.0619047619047616,TRUE,-0.0619047619047616,TRUE
Colobus_guereza,Trachypithecus_francoisi,97,10,0.103092783505155,0.0499339833887551,0.16899740082866,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.030240549828178,TRUE,-0.030240549828178,TRUE
Eulemur_macaco,Trachypithecus_francoisi,30,9,0.3,0.152494532088254,0.467286007314685,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.166666666666667,TRUE,0.166666666666667,TRUE
Galago_moholi,Trachypithecus_francoisi,32,3,0.09375,0.0174857255170213,0.209957455922558,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.039583333333333,TRUE,-0.039583333333333,TRUE
Galago_senegalensis,Trachypithecus_francoisi,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.118181818181818,TRUE,-0.118181818181818,TRUE
Gorilla_gorilla,Trachypithecus_francoisi,67,14,0.208955223880597,0.120155734324225,0.311064499827234,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.075621890547264,TRUE,0.075621890547264,TRUE
Hylobates_lar,Trachypithecus_francoisi,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.025757575757576,TRUE,0.025757575757576,TRUE
Lemur_catta,Trachypithecus_francoisi,244,38,0.155737704918033,0.112697925252209,0.203165011205152,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.0224043715847,TRUE,0.0224043715847,TRUE
Leontopithecus_chrysomelas,Trachypithecus_francoisi,51,6,0.117647058823529,0.0433930085414775,0.215122793216635,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.015686274509804,TRUE,-0.015686274509804,TRUE
Leontopithecus_rosalia,Trachypithecus_francoisi,90,11,0.122222222222222,0.0621866562845742,0.195283382246493,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.011111111111111,TRUE,-0.011111111111111,TRUE
Macaca_fascicularis,Trachypithecus_francoisi,37,2,0.0540540540540541,0.00451596014887435,0.143504899802175,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.0792792792792789,TRUE,-0.0792792792792789,TRUE
Macaca_fuscata,Trachypithecus_francoisi,43,4,0.0930232558139535,0.0241800164899547,0.191534510824328,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.0403100775193795,TRUE,-0.0403100775193795,TRUE
Macaca_nigra,Trachypithecus_francoisi,36,1,0.0277777777777778,5.49719720521614e-05,0.103582670720407,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.105555555555555,TRUE,-0.105555555555555,TRUE
Macaca_silenus,Trachypithecus_francoisi,68,6,0.0882352941176471,0.031917080030165,0.163514641891754,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.0450980392156859,TRUE,-0.0450980392156859,TRUE
Mandrillus_sphinx,Trachypithecus_francoisi,45,4,0.0888888888888889,0.0230127556475903,0.18346692026325,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.0444444444444441,TRUE,-0.0444444444444441,TRUE
Mico_argentatus,Trachypithecus_francoisi,20,1,0.05,0.000118732524035412,0.179634582890624,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.083333333333333,TRUE,-0.083333333333333,TRUE
Microcebus_murinus,Trachypithecus_francoisi,57,14,0.245614035087719,0.143143776921009,0.361679877334054,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.112280701754386,TRUE,0.112280701754386,TRUE
Nycticebus_coucang,Trachypithecus_francoisi,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.0499999999999997,TRUE,-0.0499999999999997,TRUE
Nycticebus_pygmaeus,Trachypithecus_francoisi,49,13,0.26530612244898,0.152087921083665,0.393040317967431,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.131972789115647,TRUE,0.131972789115647,TRUE
Pan_troglodytes,Trachypithecus_francoisi,95,16,0.168421052631579,0.0996442095455808,0.247977064642223,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.035087719298246,TRUE,0.035087719298246,TRUE
Papio_hamadryas,Trachypithecus_francoisi,103,5,0.0485436893203884,0.0148748076124849,0.0961960679003443,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.0847896440129446,TRUE,-0.0847896440129446,TRUE
Propithecus_coquereli,Trachypithecus_francoisi,25,4,0.16,0.0444228371819369,0.316667454426006,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.026666666666667,TRUE,0.026666666666667,TRUE
Saguinus_bicolor,Trachypithecus_francoisi,25,1,0.04,8.7486963786008e-05,0.146129731147202,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.093333333333333,TRUE,-0.093333333333333,TRUE
Saguinus_imperator,Trachypithecus_francoisi,36,0,0,0,0.0516036429663788,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.133333333333333,TRUE,-0.133333333333333,TRUE
Saguinus_midas,Trachypithecus_francoisi,22,0,0,0,0.0826924701398397,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.133333333333333,TRUE,-0.133333333333333,TRUE
Saguinus_oedipus,Trachypithecus_francoisi,134,23,0.171641791044776,0.112248414771341,0.238624750552247,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.038308457711443,TRUE,0.038308457711443,TRUE
Saimiri_sciureus,Trachypithecus_francoisi,116,9,0.0775862068965517,0.0353433960210314,0.131243026482192,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.0557471264367813,TRUE,-0.0557471264367813,TRUE
Sapajus_apella,Trachypithecus_francoisi,26,3,0.115384615384615,0.022156245170804,0.254442101092003,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.017948717948718,TRUE,-0.017948717948718,TRUE
Theropithecus_gelada,Trachypithecus_francoisi,52,1,0.0192307692307692,3.54977155416648e-05,0.0727517084305247,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.114102564102564,TRUE,-0.114102564102564,TRUE
Trachypithecus_auratus,Trachypithecus_francoisi,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.096296296296296,TRUE,-0.096296296296296,TRUE
Trachypithecus_cristatus,Trachypithecus_francoisi,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,-0.0976190476190473,TRUE,-0.0976190476190473,TRUE
Trachypithecus_francoisi,Trachypithecus_francoisi,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0,TRUE,0,TRUE
Varecia_rubra,Trachypithecus_francoisi,59,11,0.186440677966102,0.0974433956354568,0.291715927519924,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.053107344632769,TRUE,0.053107344632769,TRUE
Varecia_variegata,Trachypithecus_francoisi,76,16,0.210526315789474,0.126292518022371,0.30645447721356,30,4,0.133333333333333,0.0360533257722992,0.268089216873517,0.077192982456141,TRUE,0.077192982456141,TRUE
Alouatta_caraya,Varecia_rubra,32,4,0.125,0.0335237218359123,0.252573497629146,59,11,0.186440677966102,0.0974433956354568,0.291715927519924,-0.061440677966102,TRUE,-0.061440677966102,TRUE
